label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
grass,0,1673,286,419,imgs-00042.jpg,2160,3840
grass,1084,2160,455,755,imgs-00042.jpg,2160,3840
grass,1535,2672,625,254,imgs-00042.jpg,2160,3840
crop,0,481,529,708,imgs-00042.jpg,2160,3840
crop,551,460,922,712,imgs-00042.jpg,2160,3840
crop,888,1191,1272,442,imgs-00042.jpg,2160,3840
crop,1561,1982,576,663,imgs-00042.jpg,2160,3840
crop,312,1416,747,1420,imgs-00042.jpg,2160,3840
grass,0,2873,2160,967,imgs-00043.jpg,2160,3840
grass,0,1606,211,554,imgs-00043.jpg,2160,3840
grass,1010,2065,183,142,imgs-00043.jpg,2160,3840
grass,1157,2183,437,688,imgs-00043.jpg,2160,3840
crop,95,1416,942,1473,imgs-00043.jpg,2160,3840
crop,1218,1386,404,792,imgs-00043.jpg,2160,3840
crop,1515,1209,645,387,imgs-00043.jpg,2160,3840
grass,1655,1629,130,163,imgs-00043.jpg,2160,3840
grass,2010,2473,150,361,imgs-00043.jpg,2160,3840
crop,1552,1997,548,678,imgs-00043.jpg,2160,3840
crop,0,498,588,716,imgs-00043.jpg,2160,3840
crop,623,485,779,690,imgs-00043.jpg,2160,3840
grass,31,2874,2109,954,imgs-00044.jpg,2160,3840
crop,136,1206,699,1657,imgs-00044.jpg,2160,3840
crop,0,437,550,711,imgs-00044.jpg,2160,3840
crop,567,501,862,670,imgs-00044.jpg,2160,3840
grass,899,2133,571,734,imgs-00044.jpg,2160,3840
grass,1500,2657,660,210,imgs-00044.jpg,2160,3840
grass,1550,1705,158,109,imgs-00044.jpg,2160,3840
crop,1484,2096,562,560,imgs-00044.jpg,2160,3840
crop,1078,1358,581,791,imgs-00044.jpg,2160,3840
crop,1805,1286,212,481,imgs-00044.jpg,2160,3840
grass,0,1569,149,558,imgs-00045.jpg,2160,3840
grass,683,1766,79,96,imgs-00045.jpg,2160,3840
grass,918,2687,1242,1153,imgs-00045.jpg,2160,3840
grass,0,2919,924,921,imgs-00045.jpg,2160,3840
grass,845,2217,579,461,imgs-00045.jpg,2160,3840
grass,2034,2236,126,483,imgs-00045.jpg,2160,3840
grass,1544,1703,177,139,imgs-00045.jpg,2160,3840
grass,1518,1885,152,126,imgs-00045.jpg,2160,3840
grass,1713,2049,235,201,imgs-00045.jpg,2160,3840
crop,1929,1784,231,438,imgs-00045.jpg,2160,3840
crop,1420,2115,607,583,imgs-00045.jpg,2160,3840
crop,1907,1304,253,483,imgs-00045.jpg,2160,3840
crop,66,1456,632,1445,imgs-00045.jpg,2160,3840
crop,0,456,574,771,imgs-00045.jpg,2160,3840
crop,595,475,868,758,imgs-00045.jpg,2160,3840
crop,847,1255,1060,382,imgs-00045.jpg,2160,3840
grass,794,2663,1366,1177,imgs-00046.jpg,2160,3840
grass,0,2921,786,919,imgs-00046.jpg,2160,3840
grass,832,2172,568,477,imgs-00046.jpg,2160,3840
grass,1549,1672,171,122,imgs-00046.jpg,2160,3840
grass,4,1573,111,541,imgs-00046.jpg,2160,3840
crop,28,1871,838,1028,imgs-00046.jpg,2160,3840
crop,101,1162,539,674,imgs-00046.jpg,2160,3840
crop,0,1209,57,341,imgs-00046.jpg,2160,3840
crop,802,1325,313,657,imgs-00046.jpg,2160,3840
crop,1171,1359,357,778,imgs-00046.jpg,2160,3840
grass,913,2046,109,117,imgs-00046.jpg,2160,3840
grass,2018,2244,142,406,imgs-00046.jpg,2160,3840
grass,1705,1995,215,189,imgs-00046.jpg,2160,3840
grass,1880,1810,56,91,imgs-00046.jpg,2160,3840
grass,1572,1852,117,124,imgs-00046.jpg,2160,3840
crop,1802,1179,358,452,imgs-00046.jpg,2160,3840
grass,8,2849,2152,991,imgs-00047.jpg,2160,3840
crop,0,394,461,704,imgs-00047.jpg,2160,3840
crop,480,339,886,764,imgs-00047.jpg,2160,3840
crop,1414,1993,344,602,imgs-00047.jpg,2160,3840
grass,792,2081,569,588,imgs-00047.jpg,2160,3840
grass,1001,2596,1159,272,imgs-00047.jpg,2160,3840
grass,1991,2159,169,434,imgs-00047.jpg,2160,3840
grass,1765,1955,158,178,imgs-00047.jpg,2160,3840
grass,1537,1592,154,142,imgs-00047.jpg,2160,3840
grass,1508,1820,142,84,imgs-00047.jpg,2160,3840
crop,1055,1354,478,737,imgs-00047.jpg,2160,3840
crop,3,1833,862,1027,imgs-00047.jpg,2160,3840
crop,70,1139,569,674,imgs-00047.jpg,2160,3840
crop,774,1137,1349,221,imgs-00047.jpg,2160,3840
crop,1910,1659,250,480,imgs-00047.jpg,2160,3840
grass,808,2551,1352,1289,imgs-00048.jpg,2160,3840
grass,1996,2142,164,454,imgs-00048.jpg,2160,3840
grass,1643,1897,235,248,imgs-00048.jpg,2160,3840
grass,1532,1573,160,173,imgs-00048.jpg,2160,3840
grass,1472,1798,202,123,imgs-00048.jpg,2160,3840
grass,837,2077,512,485,imgs-00048.jpg,2160,3840
grass,0,2924,966,912,imgs-00048.jpg,2160,3840
crop,0,1102,679,1808,imgs-00048.jpg,2160,3840
crop,0,363,450,708,imgs-00048.jpg,2160,3840
crop,477,354,991,721,imgs-00048.jpg,2160,3840
crop,1339,2006,685,624,imgs-00048.jpg,2160,3840
crop,742,1268,404,597,imgs-00048.jpg,2160,3840
crop,1809,1160,351,527,imgs-00048.jpg,2160,3840
crop,0,365,370,713,imgs-00049.jpg,2160,3840
crop,425,359,966,694,imgs-00049.jpg,2160,3840
grass,622,2590,1538,1250,imgs-00049.jpg,2160,3840
grass,1893,2087,267,742,imgs-00049.jpg,2160,3840
grass,669,2135,662,482,imgs-00049.jpg,2160,3840
grass,0,2829,754,1011,imgs-00049.jpg,2160,3840
grass,1651,1939,235,148,imgs-00049.jpg,2160,3840
grass,672,1988,305,117,imgs-00049.jpg,2160,3840
grass,1461,1560,197,121,imgs-00049.jpg,2160,3840
grass,1405,1777,173,90,imgs-00049.jpg,2160,3840
crop,1867,1598,293,480,imgs-00049.jpg,2160,3840
crop,1313,1974,571,641,imgs-00049.jpg,2160,3840
crop,963,1293,697,809,imgs-00049.jpg,2160,3840
crop,18,1123,760,1763,imgs-00049.jpg,2160,3840
grass,931,2600,1229,1240,imgs-00050.jpg,2160,3840
grass,0,2958,961,881,imgs-00050.jpg,2160,3840
grass,660,2004,612,996,imgs-00050.jpg,2160,3840
grass,1966,2115,194,740,imgs-00050.jpg,2160,3840
grass,1540,1911,297,169,imgs-00050.jpg,2160,3840
grass,1418,1573,245,152,imgs-00050.jpg,2160,3840
crop,0,1101,695,1853,imgs-00050.jpg,2160,3840
crop,0,414,375,629,imgs-00050.jpg,2160,3840
crop,1298,1998,659,595,imgs-00050.jpg,2160,3840
crop,400,290,978,808,imgs-00050.jpg,2160,3840
crop,1840,1597,320,503,imgs-00050.jpg,2160,3840
crop,951,1248,697,829,imgs-00050.jpg,2160,3840
grass,655,2634,1505,1206,imgs-00051.jpg,2160,3840
crop,0,513,424,609,imgs-00051.jpg,2160,3840
crop,433,312,876,789,imgs-00051.jpg,2160,3840
grass,557,1940,590,667,imgs-00051.jpg,2160,3840
grass,1174,2167,145,447,imgs-00051.jpg,2160,3840
grass,1905,2164,255,457,imgs-00051.jpg,2160,3840
grass,1427,1572,169,158,imgs-00051.jpg,2160,3840
grass,1580,1949,280,177,imgs-00051.jpg,2160,3840
grass,1,3027,680,813,imgs-00051.jpg,2160,3840
crop,637,1247,449,664,imgs-00051.jpg,2160,3840
crop,1797,1591,363,548,imgs-00051.jpg,2160,3840
crop,19,1200,577,1777,imgs-00051.jpg,2160,3840
crop,1296,2028,606,623,imgs-00051.jpg,2160,3840
grass,818,2640,1342,1200,imgs-00052.jpg,2160,3840
grass,1843,2191,317,594,imgs-00052.jpg,2160,3840
grass,585,2147,627,908,imgs-00052.jpg,2160,3840
grass,0,3042,832,798,imgs-00052.jpg,2160,3840
grass,1358,1629,189,158,imgs-00052.jpg,2160,3840
grass,1531,2004,287,210,imgs-00052.jpg,2160,3840
grass,1710,1738,70,105,imgs-00052.jpg,2160,3840
grass,394,1763,126,110,imgs-00052.jpg,2160,3840
grass,512,1477,114,82,imgs-00052.jpg,2160,3840
crop,0,585,296,569,imgs-00052.jpg,2160,3840
crop,303,431,984,695,imgs-00052.jpg,2160,3840
crop,0,1157,510,1866,imgs-00052.jpg,2160,3840
crop,857,1312,569,865,imgs-00052.jpg,2160,3840
crop,1235,2084,592,597,imgs-00052.jpg,2160,3840
crop,1784,1646,376,541,imgs-00052.jpg,2160,3840
crop,0,604,221,590,imgs-00053.jpg,2160,3840
crop,236,366,995,790,imgs-00053.jpg,2160,3840
grass,1806,2180,354,673,imgs-00053.jpg,2160,3840
grass,788,2747,1171,932,imgs-00053.jpg,2160,3840
grass,20,3096,763,577,imgs-00053.jpg,2160,3840
grass,497,2196,652,556,imgs-00053.jpg,2160,3840
grass,312,1796,103,80,imgs-00053.jpg,2160,3840
grass,1304,1675,195,128,imgs-00053.jpg,2160,3840
grass,1229,1885,220,108,imgs-00053.jpg,2160,3840
grass,1539,2036,190,165,imgs-00053.jpg,2160,3840
grass,2097,1906,63,52,imgs-00053.jpg,2160,3840
grass,2002,2086,133,108,imgs-00053.jpg,2160,3840
grass,628,2014,236,155,imgs-00053.jpg,2160,3840
crop,775,1359,548,819,imgs-00053.jpg,2160,3840
crop,1173,2076,633,663,imgs-00053.jpg,2160,3840
crop,6,1238,494,1885,imgs-00053.jpg,2160,3840
crop,1917,1082,243,584,imgs-00053.jpg,2160,3840
crop,1983,2867,177,973,imgs-00054.jpg,2160,3840
crop,0,689,130,507,imgs-00054.jpg,2160,3840
crop,158,493,892,732,imgs-00054.jpg,2160,3840
grass,467,2745,1507,1095,imgs-00054.jpg,2160,3840
grass,1671,2267,489,602,imgs-00054.jpg,2160,3840
grass,2015,1945,145,405,imgs-00054.jpg,2160,3840
grass,1355,2073,316,233,imgs-00054.jpg,2160,3840
grass,1211,1684,200,166,imgs-00054.jpg,2160,3840
grass,1172,1909,208,119,imgs-00054.jpg,2160,3840
grass,431,2270,647,458,imgs-00054.jpg,2160,3840
grass,409,2001,486,250,imgs-00054.jpg,2160,3840
crop,1080,2137,655,633,imgs-00054.jpg,2160,3840
grass,40,3241,372,599,imgs-00054.jpg,2160,3840
grass,226,1851,111,80,imgs-00054.jpg,2160,3840
crop,714,1426,638,855,imgs-00054.jpg,2160,3840
crop,9,1260,388,1970,imgs-00054.jpg,2160,3840
crop,1613,1654,463,577,imgs-00054.jpg,2160,3840
crop,1846,1138,311,483,imgs-00054.jpg,2160,3840
grass,322,2820,1066,1020,imgs-00055.jpg,2160,3840
grass,1569,2296,591,723,imgs-00055.jpg,2160,3840
grass,340,2255,635,571,imgs-00055.jpg,2160,3840
grass,1990,1985,170,277,imgs-00055.jpg,2160,3840
grass,1284,2111,294,252,imgs-00055.jpg,2160,3840
grass,1160,1728,172,191,imgs-00055.jpg,2160,3840
grass,1079,1967,200,140,imgs-00055.jpg,2160,3840
crop,965,2150,730,806,imgs-00055.jpg,2160,3840
crop,629,1500,695,848,imgs-00055.jpg,2160,3840
crop,21,465,1095,816,imgs-00055.jpg,2160,3840
crop,1407,1209,753,562,imgs-00055.jpg,2160,3840
crop,391,1302,415,709,imgs-00055.jpg,2160,3840
grass,233,2037,373,205,imgs-00055.jpg,2160,3840
grass,375,2844,1445,996,imgs-00056.jpg,2160,3840
grass,1599,2325,561,629,imgs-00056.jpg,2160,3840
grass,1942,1876,218,623,imgs-00056.jpg,2160,3840
grass,234,2154,600,660,imgs-00056.jpg,2160,3840
grass,1119,2127,387,168,imgs-00056.jpg,2160,3840
crop,964,2223,686,696,imgs-00056.jpg,2160,3840
crop,0,497,940,754,imgs-00056.jpg,2160,3840
grass,1121,1733,188,169,imgs-00056.jpg,2160,3840
grass,1061,1968,188,115,imgs-00056.jpg,2160,3840
grass,1448,1853,89,136,imgs-00056.jpg,2160,3840
crop,550,1496,758,853,imgs-00056.jpg,2160,3840
crop,1518,1718,423,600,imgs-00056.jpg,2160,3840
grass,25,2861,909,979,imgs-00057.jpg,2160,3840
grass,1366,2325,635,606,imgs-00057.jpg,2160,3840
grass,998,3018,641,763,imgs-00057.jpg,2160,3840
grass,148,2267,513,583,imgs-00057.jpg,2160,3840
grass,928,2121,338,169,imgs-00057.jpg,2160,3840
grass,1779,2039,263,233,imgs-00057.jpg,2160,3840
grass,956,1783,180,162,imgs-00057.jpg,2160,3840
crop,1301,1784,479,564,imgs-00057.jpg,2160,3840
crop,388,1414,654,976,imgs-00057.jpg,2160,3840
crop,762,2253,701,752,imgs-00057.jpg,2160,3840
crop,125,1226,370,945,imgs-00057.jpg,2160,3840
crop,57,425,737,803,imgs-00057.jpg,2160,3840
crop,1846,1389,314,423,imgs-00057.jpg,2160,3840
grass,0,2978,1307,862,imgs-00058.jpg,2160,3840
grass,1301,2407,635,589,imgs-00058.jpg,2160,3840
grass,1371,3048,245,286,imgs-00058.jpg,2160,3840
grass,194,2436,455,507,imgs-00058.jpg,2160,3840
grass,1654,2072,306,313,imgs-00058.jpg,2160,3840
grass,1015,2220,255,204,imgs-00058.jpg,2160,3840
grass,882,1798,166,175,imgs-00058.jpg,2160,3840
grass,800,2037,208,146,imgs-00058.jpg,2160,3840
grass,243,2208,269,188,imgs-00058.jpg,2160,3840
crop,292,1568,732,834,imgs-00058.jpg,2160,3840
crop,1221,1826,490,572,imgs-00058.jpg,2160,3840
crop,1836,1728,324,590,imgs-00058.jpg,2160,3840
crop,1947,2349,213,997,imgs-00058.jpg,2160,3840
crop,0,569,678,730,imgs-00058.jpg,2160,3840
crop,700,808,231,237,imgs-00058.jpg,2160,3840
crop,1173,1294,987,494,imgs-00058.jpg,2160,3840
grass,0,2884,1441,956,imgs-00059.jpg,2160,3840
grass,0,2354,521,495,imgs-00059.jpg,2160,3840
grass,1191,2348,612,542,imgs-00059.jpg,2160,3840
grass,651,1921,246,212,imgs-00059.jpg,2160,3840
grass,901,2158,261,195,imgs-00059.jpg,2160,3840
grass,1580,2006,288,325,imgs-00059.jpg,2160,3840
crop,1850,2216,310,872,imgs-00059.jpg,2160,3840
crop,1743,1356,417,825,imgs-00059.jpg,2160,3840
crop,1155,1786,491,568,imgs-00059.jpg,2160,3840
crop,563,2200,731,769,imgs-00059.jpg,2160,3840
crop,159,1414,630,941,imgs-00059.jpg,2160,3840
grass,773,1749,177,160,imgs-00059.jpg,2160,3840
crop,0,453,578,802,imgs-00059.jpg,2160,3840
crop,615,739,233,209,imgs-00059.jpg,2160,3840
grass,6,2247,379,555,imgs-00060.jpg,2160,3840
grass,0,2892,1385,948,imgs-00060.jpg,2160,3840
grass,1183,2303,567,597,imgs-00060.jpg,2160,3840
grass,1555,1881,225,416,imgs-00060.jpg,2160,3840
grass,866,2126,284,317,imgs-00060.jpg,2160,3840
grass,736,1745,156,178,imgs-00060.jpg,2160,3840
grass,595,1998,237,118,imgs-00060.jpg,2160,3840
crop,1365,2249,795,1589,imgs-00060.jpg,2160,3840
crop,1044,1642,518,665,imgs-00060.jpg,2160,3840
crop,88,1379,744,1043,imgs-00060.jpg,2160,3840
crop,0,404,638,838,imgs-00060.jpg,2160,3840
crop,1702,1303,458,901,imgs-00060.jpg,2160,3840
crop,859,1598,310,543,imgs-00060.jpg,2160,3840
crop,491,2207,713,711,imgs-00060.jpg,2160,3840
grass,0,2928,1327,910,imgs-00061.jpg,2160,3840
grass,1074,2336,562,577,imgs-00061.jpg,2160,3840
grass,689,2126,360,241,imgs-00061.jpg,2160,3840
grass,1428,1984,281,322,imgs-00061.jpg,2160,3840
grass,20,2374,365,532,imgs-00061.jpg,2160,3840
grass,583,1716,188,197,imgs-00061.jpg,2160,3840
grass,474,1977,238,146,imgs-00061.jpg,2160,3840
grass,1471,1857,187,63,imgs-00061.jpg,2160,3840
grass,1793,2228,148,88,imgs-00061.jpg,2160,3840
grass,1940,2434,220,139,imgs-00061.jpg,2160,3840
grass,2074,2911,86,326,imgs-00061.jpg,2160,3840
crop,9,1520,671,823,imgs-00061.jpg,2160,3840
crop,960,1732,494,597,imgs-00061.jpg,2160,3840
crop,1594,1689,424,478,imgs-00061.jpg,2160,3840
crop,1326,2226,788,1429,imgs-00061.jpg,2160,3840
crop,0,408,481,830,imgs-00061.jpg,2160,3840
crop,1197,1255,963,445,imgs-00061.jpg,2160,3840
grass,0,2354,346,1486,imgs-00062.jpg,2160,3840
grass,969,2232,577,740,imgs-00062.jpg,2160,3840
grass,346,2954,938,886,imgs-00062.jpg,2160,3840
grass,706,2166,270,164,imgs-00062.jpg,2160,3840
grass,1375,1943,291,265,imgs-00062.jpg,2160,3840
grass,1952,2372,208,283,imgs-00062.jpg,2160,3840
grass,2001,2922,159,263,imgs-00062.jpg,2160,3840
grass,545,1705,192,186,imgs-00062.jpg,2160,3840
crop,48,1428,576,887,imgs-00062.jpg,2160,3840
crop,851,1687,568,602,imgs-00062.jpg,2160,3840
crop,301,2225,753,796,imgs-00062.jpg,2160,3840
crop,1934,1364,226,1034,imgs-00062.jpg,2160,3840
crop,1535,1296,378,846,imgs-00062.jpg,2160,3840
crop,590,1138,950,544,imgs-00062.jpg,2160,3840
crop,0,360,385,885,imgs-00062.jpg,2160,3840
crop,1222,2576,938,1049,imgs-00062.jpg,2160,3840
grass,25,2914,1136,926,imgs-00063.jpg,2160,3840
grass,899,2296,606,565,imgs-00063.jpg,2160,3840
grass,468,1940,373,315,imgs-00063.jpg,2160,3840
grass,1266,1923,291,361,imgs-00063.jpg,2160,3840
grass,1867,2372,293,210,imgs-00063.jpg,2160,3840
grass,14,2366,239,484,imgs-00063.jpg,2160,3840
crop,235,2220,699,705,imgs-00063.jpg,2160,3840
crop,0,1508,399,869,imgs-00063.jpg,2160,3840
crop,1826,1229,334,1142,imgs-00063.jpg,2160,3840
crop,870,1661,472,565,imgs-00063.jpg,2160,3840
crop,1214,2144,946,1696,imgs-00063.jpg,2160,3840
crop,0,218,309,947,imgs-00063.jpg,2160,3840
crop,358,647,177,224,imgs-00063.jpg,2160,3840
crop,1016,1116,820,491,imgs-00063.jpg,2160,3840
crop,300,1099,729,447,imgs-00063.jpg,2160,3840
grass,0,2955,1143,868,imgs-00064.jpg,2160,3840
grass,869,2252,481,731,imgs-00064.jpg,2160,3840
grass,1279,1901,269,305,imgs-00064.jpg,2160,3840
grass,1982,2347,178,306,imgs-00064.jpg,2160,3840
grass,386,1677,205,194,imgs-00064.jpg,2160,3840
grass,521,2071,299,220,imgs-00064.jpg,2160,3840
grass,0,2343,219,624,imgs-00064.jpg,2160,3840
grass,301,1922,235,164,imgs-00064.jpg,2160,3840
grass,1362,2233,141,476,imgs-00064.jpg,2160,3840
grass,1769,2303,173,160,imgs-00064.jpg,2160,3840
crop,1848,1319,312,987,imgs-00064.jpg,2160,3840
crop,531,1565,299,474,imgs-00064.jpg,2160,3840
crop,0,1492,487,812,imgs-00064.jpg,2160,3840
crop,811,1719,538,511,imgs-00064.jpg,2160,3840
crop,215,2240,726,750,imgs-00064.jpg,2160,3840
crop,0,330,363,835,imgs-00064.jpg,2160,3840
crop,1304,1220,855,479,imgs-00064.jpg,2160,3840
grass,14,2943,967,862,imgs-00065.jpg,2160,3840
grass,719,2220,635,658,imgs-00065.jpg,2160,3840
grass,347,2009,329,335,imgs-00065.jpg,2160,3840
grass,306,1670,200,200,imgs-00065.jpg,2160,3840
grass,116,1901,250,194,imgs-00065.jpg,2160,3840
grass,1121,1895,306,306,imgs-00065.jpg,2160,3840
grass,1763,2340,397,196,imgs-00065.jpg,2160,3840
grass,1959,2565,201,125,imgs-00065.jpg,2160,3840
grass,1697,2920,262,191,imgs-00065.jpg,2160,3840
crop,698,1691,551,524,imgs-00065.jpg,2160,3840
crop,1766,1550,391,760,imgs-00065.jpg,2160,3840
crop,1312,1621,466,498,imgs-00065.jpg,2160,3840
crop,0,1320,445,563,imgs-00065.jpg,2160,3840
crop,610,1082,1550,537,imgs-00065.jpg,2160,3840
grass,593,2181,699,597,imgs-00066.jpg,2160,3840
grass,4,2861,920,979,imgs-00066.jpg,2160,3840
grass,1734,2327,426,271,imgs-00066.jpg,2160,3840
grass,1100,1863,237,312,imgs-00066.jpg,2160,3840
grass,136,1952,204,94,imgs-00066.jpg,2160,3840
grass,267,1723,179,158,imgs-00066.jpg,2160,3840
grass,382,2112,196,171,imgs-00066.jpg,2160,3840
crop,13,2225,753,737,imgs-00066.jpg,2160,3840
crop,631,1697,562,576,imgs-00066.jpg,2160,3840
crop,1214,1529,404,574,imgs-00066.jpg,2160,3840
crop,1678,1345,482,995,imgs-00066.jpg,2160,3840
crop,0,1104,1112,422,imgs-00066.jpg,2160,3840
crop,1154,1199,943,370,imgs-00066.jpg,2160,3840
grass,31,2960,775,822,imgs-00067.jpg,2160,3840
grass,468,2185,583,740,imgs-00067.jpg,2160,3840
grass,27,1905,160,145,imgs-00067.jpg,2160,3840
grass,115,1663,194,183,imgs-00067.jpg,2160,3840
grass,911,1818,313,291,imgs-00067.jpg,2160,3840
grass,238,2075,220,177,imgs-00067.jpg,2160,3840
grass,1602,2293,516,235,imgs-00067.jpg,2160,3840
grass,1291,2058,181,229,imgs-00067.jpg,2160,3840
grass,1082,2213,112,436,imgs-00067.jpg,2160,3840
grass,1995,3205,165,490,imgs-00067.jpg,2160,3840
grass,1462,2879,265,181,imgs-00067.jpg,2160,3840
crop,1984,1387,176,764,imgs-00067.jpg,2160,3840
crop,1563,1311,358,975,imgs-00067.jpg,2160,3840
crop,514,1600,477,593,imgs-00067.jpg,2160,3840
crop,1114,1643,384,408,imgs-00067.jpg,2160,3840
crop,253,1468,261,557,imgs-00067.jpg,2160,3840
crop,400,1107,1088,481,imgs-00067.jpg,2160,3840
crop,0,1066,361,412,imgs-00067.jpg,2160,3840
grass,0,1598,191,205,imgs-00068.jpg,2160,3840
grass,119,2027,302,270,imgs-00068.jpg,2160,3840
grass,440,2195,590,581,imgs-00068.jpg,2160,3840
grass,0,2813,769,477,imgs-00068.jpg,2160,3840
grass,0,3307,619,523,imgs-00068.jpg,2160,3840
grass,1837,3145,323,695,imgs-00068.jpg,2160,3840
grass,1330,2847,366,224,imgs-00068.jpg,2160,3840
grass,1599,2258,561,268,imgs-00068.jpg,2160,3840
grass,1376,2248,200,162,imgs-00068.jpg,2160,3840
grass,887,1816,270,302,imgs-00068.jpg,2160,3840
crop,1899,1495,261,652,imgs-00068.jpg,2160,3840
crop,1491,1415,314,798,imgs-00068.jpg,2160,3840
crop,212,1486,233,501,imgs-00068.jpg,2160,3840
crop,1032,1525,457,546,imgs-00068.jpg,2160,3840
crop,416,1576,553,632,imgs-00068.jpg,2160,3840
crop,15,1035,641,445,imgs-00068.jpg,2160,3840
crop,739,1081,606,480,imgs-00068.jpg,2160,3840
grass,3,2838,574,973,imgs-00069.jpg,2160,3840
grass,326,2171,521,654,imgs-00069.jpg,2160,3840
grass,14,1943,313,315,imgs-00069.jpg,2160,3840
grass,757,1821,348,310,imgs-00069.jpg,2160,3840
grass,1451,2203,709,184,imgs-00069.jpg,2160,3840
grass,1240,2813,335,204,imgs-00069.jpg,2160,3840
grass,1680,3109,249,404,imgs-00069.jpg,2160,3840
grass,2001,3485,159,355,imgs-00069.jpg,2160,3840
crop,305,1554,537,620,imgs-00069.jpg,2160,3840
crop,1811,1259,220,896,imgs-00069.jpg,2160,3840
crop,1401,1309,371,887,imgs-00069.jpg,2160,3840
crop,933,1506,473,481,imgs-00069.jpg,2160,3840
crop,0,1009,1051,473,imgs-00069.jpg,2160,3840
grass,335,2195,481,498,imgs-00070.jpg,2160,3840
grass,0,2726,457,1099,imgs-00070.jpg,2160,3840
grass,1365,2220,353,259,imgs-00070.jpg,2160,3840
grass,685,1786,267,391,imgs-00070.jpg,2160,3840
grass,1809,3383,351,457,imgs-00070.jpg,2160,3840
grass,1512,2998,274,532,imgs-00070.jpg,2160,3840
grass,1222,2700,271,321,imgs-00070.jpg,2160,3840
grass,1895,1907,265,511,imgs-00070.jpg,2160,3840
grass,1076,1939,150,171,imgs-00070.jpg,2160,3840
crop,1322,1406,291,803,imgs-00070.jpg,2160,3840
crop,207,1620,549,611,imgs-00070.jpg,2160,3840
crop,6,1004,769,562,imgs-00070.jpg,2160,3840
crop,867,1098,423,423,imgs-00070.jpg,2160,3840
crop,1348,1126,812,515,imgs-00070.jpg,2160,3840
crop,292,2500,1085,1340,imgs-00071.jpg,2160,3840
crop,35,1598,554,621,imgs-00071.jpg,2160,3840
crop,702,1476,434,507,imgs-00071.jpg,2160,3840
grass,1456,3330,704,510,imgs-00071.jpg,2160,3840
grass,1168,2184,679,256,imgs-00071.jpg,2160,3840
grass,2,2141,638,583,imgs-00071.jpg,2160,3840
grass,661,2019,154,449,imgs-00071.jpg,2160,3840
grass,559,1779,271,259,imgs-00071.jpg,2160,3840
grass,1835,1977,303,157,imgs-00071.jpg,2160,3840
grass,1424,3077,230,207,imgs-00071.jpg,2160,3840
grass,1,2749,274,967,imgs-00071.jpg,2160,3840
crop,0,1010,936,385,imgs-00071.jpg,2160,3840
crop,1073,1097,626,332,imgs-00071.jpg,2160,3840
grass,1389,3327,771,513,imgs-00072.jpg,2160,3840
grass,2,2183,549,511,imgs-00072.jpg,2160,3840
grass,0,2738,253,495,imgs-00072.jpg,2160,3840
grass,1250,2924,289,374,imgs-00072.jpg,2160,3840
grass,1107,2162,368,253,imgs-00072.jpg,2160,3840
grass,441,1783,332,260,imgs-00072.jpg,2160,3840
crop,21,1602,394,571,imgs-00072.jpg,2160,3840
crop,601,1452,446,529,imgs-00072.jpg,2160,3840
crop,198,2499,1067,1219,imgs-00072.jpg,2160,3840
crop,5,1037,1006,397,imgs-00072.jpg,2160,3840
crop,1081,1128,1079,419,imgs-00072.jpg,2160,3840
grass,1706,1924,184,126,imgs-00072.jpg,2160,3840
grass,14,2213,257,680,imgs-00073.jpg,2160,3840
grass,246,1979,286,511,imgs-00073.jpg,2160,3840
grass,321,1645,199,315,imgs-00073.jpg,2160,3840
grass,842,2139,422,237,imgs-00073.jpg,2160,3840
grass,744,2706,442,324,imgs-00073.jpg,2160,3840
grass,1910,2564,250,1276,imgs-00073.jpg,2160,3840
grass,1171,3291,730,549,imgs-00073.jpg,2160,3840
grass,1094,2996,375,339,imgs-00073.jpg,2160,3840
grass,1291,2114,312,266,imgs-00073.jpg,2160,3840
grass,1536,1883,216,192,imgs-00073.jpg,2160,3840
crop,1917,1512,243,463,imgs-00073.jpg,2160,3840
crop,1276,1396,307,593,imgs-00073.jpg,2160,3840
crop,868,1343,332,800,imgs-00073.jpg,2160,3840
crop,408,1526,499,490,imgs-00073.jpg,2160,3840
crop,1017,2361,939,884,imgs-00073.jpg,2160,3840
crop,407,1999,526,800,imgs-00073.jpg,2160,3840
crop,0,2566,1195,1274,imgs-00073.jpg,2160,3840
crop,1,1016,855,499,imgs-00073.jpg,2160,3840
crop,1353,1109,595,464,imgs-00073.jpg,2160,3840
grass,50,2126,331,368,imgs-00074.jpg,2160,3840
grass,736,2754,354,337,imgs-00074.jpg,2160,3840
grass,776,2172,348,273,imgs-00074.jpg,2160,3840
grass,1789,2500,371,1340,imgs-00074.jpg,2160,3840
grass,998,3192,797,648,imgs-00074.jpg,2160,3840
grass,1957,2202,203,279,imgs-00074.jpg,2160,3840
grass,1424,1915,229,206,imgs-00074.jpg,2160,3840
crop,1747,1463,413,491,imgs-00074.jpg,2160,3840
crop,325,1509,450,487,imgs-00074.jpg,2160,3840
crop,371,2027,420,672,imgs-00074.jpg,2160,3840
crop,0,2549,1162,1291,imgs-00074.jpg,2160,3840
crop,1815,589,345,691,imgs-00074.jpg,2160,3840
